REGION,DISTRICT,Region,District,Classification,Latitude,Longitude,Total_Population,Male_15_64,Female_15_64,Poverty_Incidence_pct,Poverty_Intensity_pct,Unemployment_Rate_pct,Illiteracy_Rate_pct,Uninsurance_Rate_pct,Youth_Dependency_Ratio,Sex_Ratio_15_64,Sexually_Active_Pop_pct,DHS_Region,HIV_Prev_Women_pct,HIV_Prev_Men_pct,HIV_Prev_Total_pct,HIV_Awareness_Women_pct,Condom_Use_pct,High_Risk_Sex_pct,Ever_Tested_HIV_pct,Know_Where_Test_pct,Accepting_Attitudes_pct,TB_Incidence_per100k,TB_HIV_CoInfection_pct,TB_Treatment_Success_pct,ART_Coverage_pct,VCT_Uptake_pct,Doctors_per10k,Nurses_per10k,OOP_Expenditure_pct,HIV_TB_Hotspot,Nat_HIV_New_Infections_per1000,Nat_HIV_Positivity_pct,Nat_PLHIV_All_Ages,Nat_HIV_Deaths,Nat_TB_Incidence_per100k,Nat_TB_New_Relapse_Cases,Nat_TB_HIV_Positive_pct,Data_Source_HIV,Data_Source_TB,Data_Source_Socioeconomic,Data_Source_Geometry,LISA_I,LISA_quadrant,LISA_p_sim,LISA_sig,LISA_cluster,BvLISA_I,BvLISA_quadrant,BvLISA_p,BvLISA_sig,BvLISA_cluster,Gi_z,Gi_p,Gi_cluster,GWR_coef_HIV_Prev_Total_pct,GWR_coef_Poverty_Intensity_pct,GWR_coef_Uninsurance_Rate_pct,GWR_coef_Doctors_per10k,GWR_local_R2,RF_Risk,XGB_Risk,LGB_Risk,Stacked_Risk,Ensemble_Risk_Score
CENTRAL,ABURA-ASEBU-KWAMANKESE,CENTRAL,ABURA-ASEBU-KWAMANKESE,,5.530626336363632,-1.1449043731652988,119024.0,34953.63636363636,36926.72727272727,24.518181818181816,43.60352536152133,51.55203194255043,23.34202266389087,41.103214903689135,59.86795184335282,0.8987745681996818,59.91984740183338,,1.7,0.2999999999999999,0.9919847568696734,51.40714285714287,34.833333333333336,24.15714285714285,33.33333333333333,49.8,38.411418274549305,89.14599386570036,7.07924739649838,89.33536465091099,57.70717016102228,32.71134643203909,2.3377419041823067,38.546540685125365,26.953310958683257,0.0,0.4699999999999998,2.54,329293.6979689001,12868.424179531528,126.0,19989.2535159171,12.005695876563324,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.1669496267874464,3,0.001,1,Low-Low,1.3066706617942496,3,0.004,1,Low-Low,-1.1278695541452797,0.001,Not Significant,7.244316361463442,1.107746527448462,0.1844262351820907,-0.1659555543506694,0.9707026581740704,0.0,0.00048430244,2.4587153485703617e-08,0.0255115743692791,0.0064989753481667
WESTERN,JOMORO,WESTERN,JOMORO,,5.164444985714285,-1.9217231254902143,119271.42857142857,36725.0,36147.42857142857,28.4,43.36718545240735,47.00467506444936,27.09732336001467,35.66987264255387,56.15142944610582,1.0420050507270089,60.84792221998605,,3.3999999999999995,1.8000000000000007,2.6,53.73571428571428,31.466666666666665,22.82857142857143,33.333333333333336,68.51935169545264,39.97,149.59752312955783,17.93311123275499,88.44843096904042,61.85986650673571,32.44421409626732,2.3463924902945945,37.69426740562294,25.374240299663573,0.8571428571428571,0.4699999999999998,2.54,328956.2462304024,13004.074194067569,126.0,19945.35369337396,11.998284300149102,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.183900334626616,1,0.033,1,High-High,0.140690989213148,1,0.394,0,Not Significant,1.1096078660208488,0.033,Not Significant,7.2454227194238365,0.4637346552331537,0.1205166735972169,-0.9327892942655872,0.9187850898333038,0.0290484126984127,0.018268015,6.97848361708354e-05,0.0284137490559105,0.0189499904565391
WESTERN,ELLEMBELLE,Western,Ellembelle,District,5.14952214999999,-2.42142536190491,120893.0,37019.0,36768.0,33.3,42.81194850220336,54.71842146377306,29.24405073591253,32.07927780460144,57.85452010915901,1.0454654489666426,61.03496480358665,Western (pre 2022),3.4000000000000004,1.8000000000000005,2.6,53.73571428571428,31.46666666666667,22.82857142857143,33.333333333333336,69.22166846979097,39.970000000000006,123.71762626695352,19.621689240271174,95.1624695378216,69.96977066571938,28.65653461064876,2.133504140037497,37.25931174094862,25.658666526632103,1.0,0.4699999999999999,2.54,327831.38763103413,12926.782700993925,126.0,20002.112220690426,12.065395123775495,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.4892831587709934,1,0.019,1,High-High,0.7768504256575403,1,0.027,1,High-High,1.0715745883141357,0.019,Not Significant,7.19107289379042,0.5146885582396538,0.1089721433130105,-1.0977574188086112,0.9449902580392558,0.921259523809524,0.9983339,0.999975545480414,0.9525665078921696,0.9680338621366752
BONO,DORMAA MUNICIPAL,BONO,DORMAA MUNICIPAL,,7.597449616666665,-2.496888077597016,94461.88888888888,28440.0,29306.33333333333,19.58888888888889,41.90477601597856,51.49162292858323,29.32899630987061,19.432055623774243,58.75697166704418,0.971789974432941,60.47526340222542,,3.8,1.3,2.5500000000000003,55.40714285714285,26.266666666666666,21.057142857142853,33.33333333333334,68.8864476388099,41.26,120.15611098995888,13.173177057628145,92.18599144540174,72.3371285034583,32.041962333876555,2.590719021536132,42.432831776589126,21.29338836099537,0.1111111111111111,0.4699999999999998,2.54,327880.5015688874,12976.868635220357,126.0,19937.44140652268,11.868486445191913,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.0,4,0.001,1,High-Low,0.0,4,0.001,1,High-Low,,0.001,Not Significant,7.964490824385838,0.8861328321224783,0.1292148959502724,-0.5316007531100847,0.6322814739880321,0.0045666666666666,0.0015310643,5.744127505662146e-06,0.0256242872642634,0.0079319405839876
BONO,DORMAA WEST,Bono,Dormaa West,District,6.97538415,-2.9463116043167,47913.0,15341.0,13222.0,23.2,40.33893926182165,38.76785383997173,29.413833491574312,19.284443071419112,58.40061261994711,1.1587185384928338,59.61430092041826,Brong-Ahafo,3.8,1.3,2.55,55.40714285714286,26.266666666666666,21.057142857142857,33.333333333333336,69.54873271184,41.260000000000005,93.53479583967102,11.53013797095695,90.34356674786136,69.37259708292838,31.28330677531101,2.4216440533852013,40.40382706606995,23.40467748798656,0.0,0.47,2.54,327350.7259476003,13132.328673722472,126.0,19938.95957271265,12.007511225521965,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.0578168255130556,2,0.309,0,Not Significant,0.2648351469415379,1,0.317,0,Not Significant,0.3322426538128205,0.309,Not Significant,7.850186699682389,0.6741665962422941,0.1399151940974686,-0.5531744619200533,0.6700277838631061,0.1629206349206349,0.0067878515,3.1350025698767614e-05,0.0373526898115753,0.0517731315526841
UPPER WEST,NADOWLI-KALEO,UPPER WEST,NADOWLI-KALEO,,10.331309325,-2.5010639733851683,90499.33333333331,25148.33333333333,26407.0,38.31666666666667,44.89038815796818,63.21186335329144,47.41307537837549,19.727490324909013,69.18274111705402,0.9508982389612214,55.87731189798481,,1.9833241743984305,1.60220188297707,1.793128987466772,43.15,44.77043314857704,15.28,33.333333333333336,51.239391570158745,40.92848759381549,145.7596566523359,15.920631782544984,86.14625119499793,59.41206422037907,28.11331534309116,2.0980669933216114,34.20467384990838,31.861068674087225,0.3333333333333333,0.4699999999999999,2.54,329905.70514128875,13063.2936628735,126.0,19997.168438035693,11.947869070374692,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.4167026008217251,1,0.104,0,Not Significant,-0.0970839239795423,2,0.014,1,Low-High,0.6147159418533025,0.104,Not Significant,7.76817651687031,1.214813533180262,0.2108284796779857,-0.3577809650754057,0.8235520986553314,0.0672190476190476,0.0045964285,1.3669048447008608e-05,0.029093416663209,0.0252306404526757
WESTERN,PRESTEA/HUNI VALLEY,WESTERN,PRESTEA/HUNI VALLEY,,5.164444985714285,-1.9217231254902143,119271.42857142857,36725.0,36147.42857142857,28.4,43.051758795020255,47.71442232192992,24.80622387611358,38.29790830056302,61.067909362499634,1.0509505427769767,60.84792221998605,,3.4,1.8000000000000005,2.6,53.73571428571428,31.46666666666667,22.82857142857143,33.333333333333336,69.5666236835139,39.96999999999999,149.59752312955783,17.93311123275499,88.44843096904042,61.85986650673571,32.44421409626732,2.3463924902945945,37.69426740562294,25.374240299663573,0.8571428571428571,0.4699999999999997,2.54,328604.84530599014,13094.113174046572,126.0,19990.554822003465,12.094705851328488,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.7731807742117903,1,0.034,1,High-High,0.40439501364994,1,0.108,0,Not Significant,0.7260972629565108,0.034,Not Significant,7.139147144124262,0.7607778482543048,0.1048334491391295,-0.9759718130741564,0.9652002354551478,0.0290484126984127,0.018268015,6.97848361708354e-05,0.0284137490559105,0.0189499904565391
WESTERN,AHANTA WEST MUNICIPAL,Western,Ahanta West Municipal,Municipal,4.8514282,-1.98665461803006,153140.0,45127.0,47048.0,27.2,44.63620980205612,49.46408370588497,25.66595019214344,43.01293801238815,56.99321551340639,0.9692381582565448,60.19002220190676,Western (pre 2022),3.4,1.8000000000000005,2.6,53.73571428571428,31.466666666666665,22.82857142857143,33.333333333333336,69.18643296879587,39.96999999999999,184.47093995527155,18.008011893602994,88.14552050940111,61.899054874205845,39.24618221379939,3.0880441151068245,40.846730564484325,24.723950948472503,1.0,0.4699999999999999,2.54,332527.9846741193,13002.421075289296,126.0,20172.96925016566,11.982403238459549,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.1822185719643996,1,0.003,1,High-High,0.8321893871524256,1,0.011,1,High-High,1.0933590224943963,0.003,Not Significant,7.132758882477577,0.6593326089689414,0.1184303386616149,-1.0649340885019687,0.967393734532244,0.4067976190476189,0.8441862,0.836501744589857,0.7372650382665422,0.7061876471736211
UPPER WEST,DAFFIAMA BUSSIE ISSA,Upper West,Daffiama Bussie Issa,District,10.36748405,-2.26222672458466,38754.0,10310.0,10968.0,38.7,44.389367142642406,57.79477117112068,56.78724886187469,26.39090781949368,68.62651204670425,0.9433276885237324,54.9053000980544,Upper West,1.9887368697560093,1.5878436239699474,1.805650123261046,43.15,44.38548720142079,15.279999999999998,33.333333333333336,50.96801171790673,40.91449867589585,142.97718164225284,14.297036258056728,84.31174998795088,52.39840665249271,24.999880255990576,1.747034927168451,31.323231171629217,31.315027193453947,0.0,0.47,2.54,327361.5863632828,12887.423437105765,126.0,20043.049321991,12.081231859608224,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.2642042059318381,1,0.033,1,High-High,-0.0577494222321838,2,0.044,1,Low-High,0.7250631362394016,0.033,Not Significant,7.856802439566231,1.1103089755636433,0.2090366796741932,-0.5463214398757956,0.8161889680113825,0.2645402930402931,0.08934391,0.0002404464929025,0.0498808372894541,0.101001372430536
WESTERN,NZEMA EAST,WESTERN,NZEMA EAST,,5.164444985714285,-1.9217231254902143,119271.42857142857,36725.0,36147.42857142857,28.4,43.42969465123802,46.4293404160547,21.193936183144707,41.77385103611625,59.9319554740961,1.044836444261815,60.84792221998605,,3.3999999999999995,1.8000000000000005,2.6,53.73571428571428,31.466666666666672,22.82857142857143,33.333333333333336,69.19566133064245,39.96999999999999,149.59752312955783,17.93311123275499,88.44843096904042,61.85986650673571,32.44421409626732,2.3463924902945945,37.69426740562294,25.374240299663573,0.8571428571428571,0.4699999999999998,2.54,331410.3689833723,13071.53281267089,126.0,19848.20663710148,11.923016361404535,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.2161359203783824,1,0.003,1,High-High,0.8210903379465875,1,0.014,1,High-High,1.1397079394609988,0.003,Not Significant,7.156856546440423,0.5827407614437649,0.1083523293534393,-1.1271021614463044,0.9569171144472404,0.0290484126984127,0.018268015,6.97848361708354e-05,0.0284137490559105,0.0189499904565391
UPPER WEST,LAWRA,UPPER WEST,LAWRA,,10.331309325,-2.5010639733851683,90499.33333333331,25148.33333333333,26407.0,38.31666666666667,45.43477766592835,58.52456947497074,46.33073342409392,23.42648224898528,71.18445423680087,0.9586193181118488,55.87731189798481,,1.992801043851804,1.594881385238794,1.810591899322856,43.15,44.31210826732786,15.28,33.33333333333334,51.54516907370601,40.72319420405134,145.7596566523359,15.920631782544984,86.14625119499793,59.41206422037907,28.11331534309116,2.0980669933216114,34.20467384990838,31.861068674087225,0.3333333333333333,0.4699999999999999,2.5400000000000005,327795.4574678604,13025.953419734156,126.0,19863.95418137809,12.05238710748,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.2292220867902009,1,0.264,0,Not Significant,-0.0666721027125934,2,0.096,0,Not Significant,0.339326538322305,0.264,Not Significant,7.745035804220183,1.1815114558555642,0.2108579739813818,-0.4699751284961871,0.8214221277722357,0.0672190476190476,0.0045964285,1.3669048447008608e-05,0.029093416663209,0.0252306404526757
UPPER WEST,NANDOM,Upper West,Nandom,Municipal,10.8520701,-2.760077,51328.0,15098.0,14682.0,31.8,45.33249908746674,62.53816699238488,45.71564557025988,6.530595118787452,56.0729866763536,1.0280135118073024,58.01901496259352,Upper West,1.9831252205368155,1.5944742983203757,1.8026194684279264,43.15,44.67625560072275,15.279999999999998,33.333333333333336,51.52603489674439,40.71510828902499,139.9521425152106,10.606400884048051,91.5590005846133,77.09646743934196,32.58176183171523,3.533020740660574,41.46776359934912,25.35858903797517,0.0,0.47,2.54,327064.06758962496,13107.050362809434,126.0,20018.1429311034,12.0724230145497,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",-0.2409302437771389,2,0.167,0,Not Significant,-0.0721793472095401,2,0.131,0,Not Significant,0.6801985915093893,0.167,Not Significant,7.791719515864277,1.1278098845404547,0.2103915236126955,-0.5775244769315301,0.818726850700258,0.0947357142857143,0.017286822,6.517266254932644e-05,0.0306111409850698,0.0356747125332887
WESTERN,TARKWA NSUAEM,WESTERN,TARKWA NSUAEM,,5.164444985714285,-1.9217231254902143,119271.42857142857,36725.0,36147.42857142857,28.4,43.34982561806802,49.24484410635763,24.859298675919568,41.06466899483838,60.54874291894557,1.01247569389619,60.84792221998605,,3.3999999999999995,1.8000000000000005,2.6,53.73571428571428,31.46666666666667,22.82857142857143,33.333333333333336,68.35927004964047,39.97,149.59752312955783,17.93311123275499,88.44843096904042,61.85986650673571,32.44421409626732,2.3463924902945945,37.69426740562294,25.374240299663573,0.8571428571428571,0.4699999999999998,2.54,331430.7152775872,12930.9863646542,126.0,19990.492911102097,11.95474025237037,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.3246772954284425,1,0.001,1,High-High,0.7798589436493333,1,0.016,1,High-High,1.2410587691142978,0.001,Not Significant,7.126445981791208,0.6741897757436895,0.1106162098326645,-1.0745160902319937,0.9663897342036484,0.0290484126984127,0.018268015,6.97848361708354e-05,0.0284137490559105,0.0189499904565391
UPPER EAST,TALENSI,Upper East,Talensi,District,10.6451057499999,-0.62587443176215,87021.0,25355.0,24262.0,56.2,48.57248950234052,67.88199766382736,36.62165599044924,20.94195262812172,67.24812879920938,1.0276391503529627,57.0172716930396,Upper East,0.8,2.189977863325019,1.4943586757549066,52.12857142857143,37.96695322024289,20.716666666666665,33.33333333333334,39.42788234371428,39.48791731025903,179.28521567459208,15.515549538304407,75.321747141149,42.4560402950351,28.962996576364997,0.8434553438509562,26.584978540890383,45.59646934685207,0.0,0.4699999999999999,2.54,329539.57789996045,13067.322254347591,126.0,20014.53827764269,11.966935166911329,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.0647054826871147,1,0.369,0,Not Significant,-0.4092722735184885,2,0.007,1,Low-High,0.109788892018985,0.369,Not Significant,7.906560018100615,1.16444437876713,0.2077686650975923,-0.751354441326815,0.8186950201795443,0.319947619047619,0.04177682,4.871415553681266e-05,0.0522821727295055,0.1035138317374816
WESTERN NORTH,SEFWI AKONTOMBRA,Western North,Sefwi Akontombra,District,6.0425529,-2.8760069,66689.0,20785.0,18801.0,24.5,42.1620523892138,38.849924974485134,51.864560645639614,27.38760482224958,61.01752844851261,1.096495661166806,59.35911469657664,Western (pre 2022),3.3789484406236308,1.8,2.570386756432636,53.73571428571428,31.46666666666667,22.82857142857143,33.09658211477126,69.12946468633434,39.80696426595233,115.9302492166694,17.78994862671866,88.7398967958067,63.13416598050025,26.216027712862463,2.320125202276765,38.09803612467973,21.759686096142023,1.0,0.4738427715448198,2.555893234142268,326551.6660502544,13157.226292726786,126.0,20115.693309063616,12.026894976719268,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.1120769856220196,1,0.003,1,High-High,-0.2561564895455627,4,0.236,0,Not Significant,1.0700063218700528,0.003,Not Significant,7.304714764597258,0.6001272466380171,0.1612132509630421,-0.3052303086609723,0.8014579712388707,0.8707738095238096,0.9925678,0.9998745159307708,0.9535383188437832,0.9541886054830078
WESTERN,EFFIA KWESIMINTSIM MUNICIPAL,Western,Effia Kwesimintsim Municipal,Municipal,4.96766095,-1.80360599719917,173975.0,56495.0,57599.0,9.3,42.335705323718905,45.98011301850477,6.389749821942674,21.24454738048698,46.2665126806406,1.0018396646562242,65.58068688029888,Western (pre 2022),3.4,1.8,2.6,53.73571428571428,31.46666666666667,22.82857142857143,33.333333333333336,68.56082940787005,39.96999999999999,170.45072164141652,14.431237805062196,94.85682419333476,77.8222067875674,43.00026543524788,3.4387660130192885,45.08218861766089,15.0,0.0,0.4699999999999999,2.54,328275.25591721747,12849.51201694981,126.0,19995.25664064737,11.981540503004268,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.5195885461806429,1,0.01,1,High-High,1.000344783856509,1,0.01,1,High-High,1.329662540432922,0.01,Not Significant,7.125223241732534,0.764896707609013,0.1288789635395111,-0.8770065284792948,0.9708521582312664,0.2495714285714286,0.092443876,0.000136304735233,0.051983863919157,0.0985338682985687
UPPER EAST,NABDAM,Upper East,Nabdam,District,10.8469045,-0.661562047243897,53039.0,15580.0,16128.0,68.6,50.41521369106595,83.68237112791513,47.19785023846157,22.442192740424343,62.922988025496046,0.9752303207527396,59.78242425385094,Upper East,0.8,2.216619072032526,1.5102823252867987,52.12857142857143,37.78476611695974,20.716666666666665,33.333333333333336,39.53066622572148,39.581240240664165,188.29809782314345,21.85381879620075,68.74029022651189,40.04940109392076,22.996465159733287,0.3614757874469065,25.615803734298304,51.04553503219857,1.0,0.47,2.54,329045.8091513572,12906.580645323133,126.0,19929.57736794721,12.089698501361864,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",1.2793946933708282,1,0.078,0,Not Significant,-0.6205827908973753,2,0.001,1,Low-High,0.7081829700863294,0.078,Not Significant,7.911401529314302,1.1537266939748,0.2078105141779903,-0.7880803060141947,0.8191967344304555,0.886058547008547,0.9925275,0.999981403356641,0.9575517728516764,0.959029802027666
UPPER EAST,BUILSA SOUTH,Upper East,Builsa South,District,10.53032385,-1.26246582508358,36575.0,10496.0,10263.0,55.1,46.51394953455357,71.31551613583974,46.92031090961902,22.618502931916048,67.97759825334865,0.9893604352930756,56.75734791524265,Upper East,0.8,2.193680879549951,1.4896471043222397,52.12857142857144,37.732091029808345,20.716666666666665,33.33333333333334,39.71697001509101,39.34112959260447,145.82270874207293,14.958795857395389,77.44757334488965,51.09308394117464,22.73389967147301,1.333230965826986,27.915328689192474,40.4431405563348,0.0,0.4699999999999999,2.54,330590.615796571,13066.72117583679,126.0,19976.67158253624,11.888602693202392,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.1380469801616229,1,0.26,0,Not Significant,-0.134997501183798,2,0.225,0,Not Significant,0.2814401008330181,0.26,Not Significant,8.01683399469348,1.082578648396541,0.2094253340558188,-0.7252288743299657,0.8124155128446742,0.2609656898656899,0.064248204,9.185761635557752e-05,0.044990647061451,0.0925740996936896
UPPER EAST,BUILSA NORTH,UPPER EAST,BUILSA NORTH,,10.85427183749998,-0.5820401901139932,92161.33333333331,24398.33333333333,26712.916666666668,47.40833333333334,47.28028626865805,69.38005298762081,49.722401149058975,15.742702920148192,64.0912736782719,0.901106000961639,55.30773879385512,,0.8,2.204116540650656,1.50402628297469,52.128571428571405,37.91530754166798,20.716666666666665,33.333333333333336,39.39223030706643,39.69815633181695,157.38734438951963,14.279432474725231,77.40664019220861,52.83442751360704,26.789891289181824,1.477891489773608,30.83278525040626,39.38790920687923,0.25,0.47,2.54,326801.4146773785,12962.080417458814,126.0,20128.796238154075,12.026020107625998,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.1548032508628206,1,0.274,0,Not Significant,-0.4279398644021838,2,0.077,0,Not Significant,0.4294158337418275,0.274,Not Significant,8.012849253774968,1.0893710806570345,0.2096181612015198,-0.7515690651935517,0.814162925913827,0.0690238095238095,0.009638795,4.804447013730567e-06,0.0280785422365213,0.0266864877262914
UPPER EAST,BINDURI,Upper East,Binduri,District,10.9694889,-0.3062234,76679.0,19298.0,21406.0,53.8,47.37885693321604,65.49858937009525,53.98010760630763,15.899892246650836,70.67003671850827,0.8506640686768754,53.08363437186192,Upper East,0.7999999999999999,2.213118528227315,1.5092774895070902,52.12857142857144,37.88612931109491,20.716666666666665,33.333333333333336,39.39056629348663,39.51423160610771,147.03814921829863,13.46489798483342,79.50947641018966,48.63760730850679,24.097224618160897,1.066455194039593,28.24535620155691,37.69386657805303,0.0,0.47,2.54,330506.879893065,12879.594248031372,126.0,20180.710166242086,11.956099809049327,DHS Ghana 2003 (regional) + WHO GHO (national),WHO Global TB Programme (national 2013-2024),Ghana Statistical Service 2021 Census,"Ghana 260-district basemap (post-2018 Local Governance Act); Guan District (Oti Region) added as a 261st row sharing its parent Krachi East Municipal polygon for adjacency purposes (no distinct legacy polygon exists) -- structural-gap convention, not a distinct surveyed boundary",0.0114508959450952,1,0.448,0,Not Significant,-0.5334583724101901,2,0.01,1,Low-High,0.0571593392811943,0.44800001,Not Significant,7.8172683438749155,1.166178251750862,0.2067353983383397,-0.8464910018369897,0.8196889311320598,0.1560420634920635,0.033535752,3.7264308739000566e-05,0.0356526395484337,0.0563169299486739
